,glon,glat,age,mh,mass,s
24,42.9865564822,-74.7224805507,2.80029528908,0.468380313321,0.057112605772,0.141721514533
25,286.889428539,68.2544302729,7.41348298893,-1.9756754652,0.784896707567,0.0753990989791
26,331.632700829,-13.7542647857,5.06403583702,-1.75277106084,0.626061618847,0.650961473161
27,31.7580396319,28.7831922692,5.56836915621,-1.10897827656,0.0282603520009,0.194529005468
28,40.9682180874,28.372044048,11.9060424359,-1.09795463984,0.45031527696,0.0117953230776
29,114.406141476,-22.3765762672,1.05665760657,-0.827530744369,0.454218922657,0.444694327655
30,329.513510303,78.3476461804,5.03503944486,-1.57639483271,0.726583078504,0.405829779249
31,24.1434625523,-69.1981743321,2.16122857913,-1.60049643506,0.405232713463,0.0838348164244
32,294.071413368,79.6378563102,11.3216091308,0.244402495579,0.120486484235,0.86574531401
33,187.087306356,46.3575574115,0.727820365286,0.187592454325,0.296444000268,0.130741918679
34,25.5709251053,16.6748239397,11.4599778516,-0.891023769553,0.855726028925,0.265808876712
35,312.816273442,-3.10367954578,4.10053169164,-0.188609720965,0.847950665981,0.3943948995
36,32.438419778,-67.8810170349,1.89972294236,-2.03971870301,0.225424218927,0.829501412
37,339.076857042,-28.8190596847,5.45856820536,-1.90088280436,0.131900902791,0.730583899885
38,136.84235669,39.9208518974,12.1544303445,-1.43802600379,0.167226098044,0.310413674628
39,30.6956451454,85.2089916677,0.0267200136238,0.4130331103,0.227622312791,0.286328109667
40,167.69487683,50.1374509898,4.0181864608,-0.765796575461,0.32096711609,0.0744635968448
41,215.61644702,19.7670484507,1.32275853469,-1.40045733952,0.253111438012,0.0743250321523
42,160.189070743,89.1432363543,4.90993831029,-1.6774694312,0.263287101435,0.151091607197
43,192.276735199,-64.3077145137,12.1737968531,-0.148742879735,0.847672035935,0.701240333444
44,20.2680067831,-61.8469492595,5.80122245701,-0.406440109374,0.23540780548,0.0442680321641
45,309.090262126,-60.7850065928,6.26464112986,-2.14086879552,0.874179435606,0.94894151101
46,125.778921023,-35.2504218564,4.5209975153,-1.77075072231,0.559267430253,0.254886465394
47,274.218312346,-38.6448226138,11.0497321488,-0.224458584202,0.323438751294,0.879426439141
48,190.189725354,60.8848068074,9.31285680175,-2.30726241132,0.896867461894,0.618916163866
49,311.719860721,19.645911009,10.8109831538,0.025793783173,0.294680425053,0.4237773302
50,199.300894889,78.8652053038,1.3726285051,-0.739940976893,0.0749589134053,0.889568571837
51,235.185200788,-67.5135552844,5.71064118232,0.466335182271,0.00422159044689,0.439183415542
52,320.658149227,-87.4133827096,4.74263132923,-1.51597715226,0.864092150996,0.991329354304
53,279.736604739,-87.041761452,1.44035316845,-0.355637711821,0.558118226488,0.881771548325
54,113.02143601,-11.0081227605,2.46096223823,-0.59036816317,0.322968424116,0.45705862442
55,11.0142707911,40.5372715401,5.84940807951,0.361642755343,0.131119047998,0.898918323284
56,36.3091239806,-28.3776727931,5.58886726762,0.411945270047,0.7191891436,0.352052617486
57,198.895870536,-3.34789537592,4.8390209007,-0.781751848003,0.583544541918,0.749414033155
58,185.677393128,-31.6305727731,8.20632519085,-2.4745668442,0.510389660292,0.563886755707
59,228.255517879,2.4399308407,7.16918411844,0.362178671316,0.995809741414,0.103819759273
60,137.498487926,-7.0439772242,10.675643798,-0.94048222479,0.669819545065,0.317524183621
61,60.4565530662,-70.585619944,7.42416178794,-0.985438047707,0.0494187102388,0.877154033902
62,123.040499466,-45.0684129659,2.73557787258,-1.27209191897,0.888705596016,0.536657283166
63,226.982929068,26.1458669605,2.51477025003,-2.34804203934,0.689566138858,0.0959295322427
64,98.2332102141,-47.7698895993,5.96293441412,0.15129899989,0.55997214946,0.545989034208
65,243.249385735,62.3856677316,2.6936711139,0.413627265614,0.78119509443,0.829801750758
66,282.671800035,-87.5830690286,2.17174559903,-0.901277520459,0.029191310044,0.118040602945
67,345.393159991,-28.998206172,13.0484280845,-0.555528668754,0.675942160876,0.921579776866
68,272.406682352,46.2514159813,4.47250888658,-1.82815393914,0.930627047321,0.549358184019
69,253.630176745,14.5573705937,2.81250830432,-2.17461742988,0.793779742367,0.592929577074
70,298.859237627,29.7652134491,0.752278472273,-0.517664965381,0.0529606868973,0.00300535232741
71,324.25008587,-7.36406110715,3.1572091302,-0.261693035169,0.380482982006,0.368231269681
72,88.1305619953,59.7698158345,1.0524167421,-0.767375612948,0.0934428248215,0.396697448894
73,95.7693816885,63.635297237,1.34383186354,-1.18361781458,0.496223548685,0.683608617421
74,140.661538133,-37.7980857146,10.9087888509,0.125504493375,0.171567715823,0.122380858742
75,304.016486704,28.3144469551,6.05406645052,-2.29983288725,0.244731198687,0.851356916815
76,16.4966427711,69.1517792855,11.6780213694,-2.30986628723,0.687528495354,0.849214076395
77,188.150939149,5.66954350365,6.92619416004,0.414991074876,0.961800804458,0.616885382145
78,109.88693568,-88.0620600101,12.8414158008,-0.402717416403,0.279974484537,0.191580552269
79,232.982101699,35.2192812761,11.7710945237,-0.61216996764,0.546147065988,0.0838958992475
80,109.72115052,37.7238159448,1.41470936066,-0.259317057361,0.873541063816,0.300547077737
81,59.792898379,-59.450250106,7.76217167518,-1.08190423609,0.0849412541631,0.726076454938
82,213.149405646,7.91179167196,0.296730070475,-0.736945858164,0.86165239551,0.655201503978
83,57.6606302523,57.0664475492,4.49694853688,-0.282441091898,0.907995604387,0.816020728336
84,172.497024333,-83.1225007355,10.2824669638,-2.00368026112,0.630165236874,0.925175109826
85,357.206933619,-22.2148694815,12.1399434314,-1.45324026007,0.356404139872,0.306498854055
86,22.5229697083,-82.8053905295,6.58395840958,-1.60187317899,0.785587584966,0.491645393072
87,337.962224349,-8.61510143918,1.6983490146,-1.6872471805,0.765980269377,0.83690037205
88,152.814963028,9.33561158926,4.30261060743,-0.283756139024,0.922075996527,0.189256567655
89,279.726993071,39.1564218534,0.512949309356,-1.26247560351,0.216103342551,0.612335297731
90,1.55679410122,-37.1797900899,4.550455408,-1.26548442558,0.981099734982,0.183871629988
91,198.025846159,-71.0160540296,4.25232587436,-1.62962593893,0.470136232797,0.828445681645
92,196.912211083,-83.6851769166,5.4269157184,-1.69058419246,0.0888081297259,0.284022211286
93,354.090395389,-58.2689827926,5.9910974564,-0.816324131183,0.470430317318,0.711232886723
94,312.784640208,22.0760783375,0.00260726393642,-1.35560901364,0.750332999563,0.392535413522
95,85.2902005625,-32.6543466552,9.36917416434,-1.71186894359,0.541567670187,0.326049583592
96,229.141583522,41.2608624226,0.250778617505,-1.4867724686,0.54714758418,0.875202701373
97,180.139904181,-85.0500445256,0.867484285526,-1.12701297067,0.842370090436,0.942149388098
98,39.0114204976,29.1848938429,3.03529900622,0.24183479072,0.293755924941,0.13624421757
99,184.405103559,8.36150883724,11.5984829916,0.409431056721,0.732879829738,0.363322561789
